1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
10,1
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,3
10,3
10,3
10,4
10,4
10,4
10,4
10,5
10,5
10,5
10,5
10,5
10,5
10,6
10,6
10,6
10,6
10,6
10,6
10,6
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,8
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
11,10
11,10
11,10
11,10
11,10
11,11
11,11
11,4
11,5
11,5
11,5
11,5
11,5
11,6
11,6
11,6
11,6
11,6
11,6
11,6
11,6
11,7
11,7
11,7
11,7
11,7
11,7
11,7
11,7
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,9
11,9
11,9
11,9
11,9
11,9
11,9
12,10
12,10
12,10
12,10
12,10
12,10
12,10
12,10
12,10
12,10
12,11
12,11
12,11
12,11
12,3
12,5
12,5
12,5
12,6
12,6
12,6
12,6
12,6
12,6
12,6
12,6
12,6
12,7
12,7
12,7
12,7
12,7
12,7
12,7
12,7
12,8
12,8
12,8
12,8
12,8
12,8
12,8
12,9
12,9
12,9
13,10
13,10
13,10
13,10
13,10
13,11
13,11
13,11
13,11
13,12
13,12
13,12
13,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,3
13,4
13,5
13,5
13,5
13,5
13,5
13,6
13,6
13,6
13,6
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,8
13,8
13,8
13,8
13,9
13,9
13,9
13,9
13,9
13,9
13,9
13,9
14,10
14,10
14,11
14,11
14,11
14,11
14,12
14,12
14,12
14,13
14,13
14,13
14,13
14,13
14,14
14,14
14,3
14,5
14,6
14,6
14,7
14,7
14,8
14,8
14,9
14,9
14,9
15,10
15,10
15,10
15,10
15,10
15,11
15,11
15,12
15,12
15,13
15,13
15,13
15,13
15,13
15,14
15,14
15,14
15,15
15,15
15,15
15,7
15,7
15,7
15,7
15,8
15,8
15,8
15,8
15,8
15,9
15,9
15,9
15,9
16,10
16,10
16,11
16,12
16,13
16,14
16,14
16,14
16,15
16,16
16,5
16,8
16,9
16,9
17,11
17,11
17,12
17,13
17,14
17,14
17,14
17,14
17,15
17,5
17,7
17,9
18,11
18,12
18,14
18,14
18,15
18,15
18,16
18,17
18,4
18,5
18,7
18,8
18,9
18,9
19,11
19,13
19,14
19,15
19,16
19,16
19,17
19,4
19,8
2,1
2,1
